element_global_id	usfs_ecoregion_2007_id	d_occurrence_status_id
899506	1105	1
899506	1106	1
899506	1107	1
899506	224	1
899506	1116	1
899506	1117	1
899506	1118	1
899506	1119	1
871297	37	1
871297	95	1
871297	354	1
871297	96	2
871297	368	2
871297	99	1
871297	384	1
871297	100	2
871297	101	2
871297	39	1
871297	114	1
871297	468	1
871297	473	2
871297	474	2
871297	40	1
871297	118	1
871297	493	1
871297	119	1
871297	504	1
871297	505	2
871297	506	1
871297	509	2
871297	41	1
871297	126	2
871297	552	2
871297	127	1
871297	128	2
871297	129	2
871297	42	2
871297	59	1
871297	222	1
871297	1105	1
871297	1107	1
871297	224	1
871297	1118	1
871240	35	1
871240	73	3
871240	268	3
871240	269	3
871240	74	3
871240	270	3
871240	271	3
871240	75	3
871240	272	3
871240	273	3
871240	76	1
871240	274	1
871240	275	3
871240	276	3
871240	77	1
871240	277	1
871240	279	2
871240	280	2
871240	281	2
871240	78	1
871240	282	2
871240	283	1
871240	284	1
871240	285	1
871240	79	1
871240	287	1
871240	288	1
871240	80	1
871240	289	1
871240	290	1
871240	81	3
871240	292	3
871240	293	3
871240	36	1
871240	82	1
871240	295	1
871240	296	1
871240	297	1
871240	299	2
871240	300	1
871240	301	2
871240	302	3
871240	303	3
871240	304	2
871240	306	1
871240	83	2
871240	308	2
871240	309	2
871240	310	2
871240	84	1
871240	311	2
871240	312	1
871240	85	1
871240	313	2
871240	314	2
871240	316	2
871240	38	1
871240	102	1
871240	395	2
871240	396	1
871240	103	1
871240	401	1
871240	402	1
871240	403	1
871240	404	3
871240	405	2
871240	104	1
871240	406	1
871240	408	1
871240	411	1
871240	412	1
871240	413	1
871240	105	1
871240	416	3
871240	417	1
871240	418	1
871240	419	1
871240	422	1
871240	106	1
871240	425	1
871240	107	1
871240	430	1
871240	431	1
871240	432	2
871240	433	1
871240	108	1
871240	434	1
871240	110	2
871240	437	2
871240	440	2
871240	39	1
899505	59	1
899505	221	2
899505	1101	2
899505	224	1
899505	1117	1
899505	1118	1
899505	1119	1
899299	52	1
899299	176	1
899299	55	1
899299	204	1
899208	52	1
899208	176	1
858280	70	1
858280	262	1
866494	52	1
866494	176	1
866494	55	1
866494	204	1
870256	38	1
870256	102	1
870256	395	2
870256	396	1
870256	397	1
870256	103	1
870256	39	1
870256	111	1
870256	452	3
870256	113	1
870256	462	2
870256	463	1
870256	114	1
870256	467	3
870256	468	1
870256	469	1
870256	470	1
870256	471	1
870256	472	1
870256	473	1
870256	474	1
870256	115	1
870256	475	2
870256	476	1
870256	477	3
870256	478	1
870256	40	1
870256	119	1
870256	502	3
870256	503	1
870256	506	3
870256	120	1
870256	513	2
870256	514	1
870256	515	2
870256	516	2
870256	517	2
870256	121	1
870256	518	2
870256	520	2
870256	522	1
870256	122	1
870256	523	2
870256	524	1
870256	123	1
870256	534	1
870256	41	1
870256	126	1
870256	131	1
870256	579	1
870256	133	1
870256	588	3
870256	589	1
870256	134	1
870256	593	1
870256	44	2
870256	149	3
870256	657	3
870256	658	3
870256	45	1
870256	153	1
870256	670	1
870256	675	1
870256	676	3
870256	58	1
870256	218	1
870256	219	1
870256	1092	1
870256	1093	2
870256	59	1
870256	221	1
870256	1101	2
870256	1102	1
870256	1103	1
870256	222	1
870256	1108	3
870256	1109	1
870256	223	1
870256	1111	3
870256	1112	1
870256	1113	3
870256	1115	2
870256	224	1
870256	1116	1
870256	1117	3
870256	1118	1
870256	1119	1
870256	60	1
870256	225	1
870256	1120	1
870256	1121	1
870980	135	3
870980	598	3
841994	135	3
841994	598	3
899987	983	1
899987	984	1
899987	985	1
899987	986	1
899987	988	1
899987	990	1
899987	1017	1
899987	1152	1
899987	1153	1
899987	1155	1
899987	1156	1
871240	111	1
871240	443	1
871240	448	1
871240	449	1
871240	451	1
871240	452	2
871240	113	1
871240	114	1
871240	468	1
871240	473	2
871240	474	2
871240	115	1
871240	116	1
871240	485	1
871240	40	1
871240	118	3
871240	492	3
871240	497	3
871240	119	2
871240	505	2
871240	509	2
871240	120	1
871240	122	3
871240	531	3
871240	123	1
871240	532	1
871240	533	1
871240	534	1
871240	124	3
871240	543	3
871240	125	3
871240	545	3
871240	546	3
871240	548	3
871240	549	3
871240	550	3
871240	41	1
871240	126	1
871240	551	1
871240	552	2
871240	553	3
871240	127	3
871240	555	3
871240	128	2
871240	571	2
871240	130	2
871240	577	2
871240	133	3
871240	588	3
871240	589	3
871240	134	3
871240	593	3
871240	42	1
871240	138	1
871240	606	1
871240	607	1
871240	140	1
871240	611	1
871240	612	1
871240	141	1
871240	609	1
871240	615	1
871240	616	1
871240	142	1
871240	617	1
871240	619	1
899187	40	1
899187	120	1
871240	44	1
871240	145	1
871240	633	1
871240	146	1
871240	634	1
871240	635	2
871240	636	1
871240	637	1
871240	147	1
871240	640	1
871240	641	2
871240	642	3
871240	644	1
871240	665	1
871240	645	1
871240	148	1
871240	651	1
871240	655	1
871240	149	1
871240	657	1
871240	658	1
871240	152	1
871240	666	1
871240	669	2
871240	45	1
871240	153	1
871240	670	1
871240	676	1
871240	155	1
871240	156	1
871240	685	1
871240	687	1
899187	59	1
899187	221	1
899192	59	1
899192	224	1
899192	1117	3
899192	1118	1
871240	50	1
871240	167	1
899192	1119	1
866437	70	1
871240	53	1
871240	181	1
871240	184	2
871240	186	1
871240	187	1
871240	54	1
871240	193	2
871240	194	3
871240	195	1
871240	196	2
871240	197	1
871240	198	1
866437	262	1
879076	37	1
879076	98	1
879076	375	3
879076	376	3
879076	382	1
879076	39	1
879076	112	1
879076	456	1
881072	35	1
881072	78	1
881072	284	1
881072	37	1
881072	95	1
881072	357	1
881072	97	1
881072	370	1
881072	374	1
881072	98	3
881072	375	3
881072	40	1
881072	118	1
881072	492	2
881072	493	1
881072	494	1
881072	495	1
881072	498	1
881072	125	1
881072	545	1
881072	59	1
881072	221	1
881072	1101	2
881072	1102	1
881072	1103	1
881072	222	1
881072	1105	1
881072	1106	1
881072	1107	1
881072	1108	1
881072	1109	1
881072	223	1
881072	1112	1
881072	224	1
881072	1116	1
881072	1117	1
881072	1118	1
881072	1119	1
870256	35	1
870256	74	1
870256	54	1
870256	198	1
870256	77	1
870256	78	3
870256	282	3
870256	79	3
870256	287	3
870256	288	3
870256	37	1
870256	95	1
870256	357	1
870256	96	1
870256	97	1
870256	372	3
870256	98	1
870256	375	2
870256	382	1
870256	383	3
870256	100	1
870256	388	2
870256	389	1
870256	390	2
870256	101	1
870256	392	1
870256	393	1
870256	394	2
841993	35	1
841993	78	1
841993	284	1
841993	37	1
841993	95	1
841993	354	1
841993	355	3
841993	356	1
841993	357	2
841993	364	1
841993	365	3
841993	97	1
841993	370	1
841993	371	1
841993	372	1
841993	373	1
841993	374	1
841993	98	1
841993	375	2
841993	380	2
841993	381	2
841993	382	2
841993	383	3
841993	100	1
841993	387	1
841993	388	2
841993	389	1
841993	390	2
841993	391	3
841993	101	1
841993	392	2
841993	393	3
841993	394	2
841993	39	1
841993	111	1
841993	443	1
841993	448	1
841993	452	2
841993	112	2
841993	453	2
841993	455	2
841993	456	2
841993	113	1
841993	457	2
841993	458	2
841993	459	2
841993	460	2
841993	461	2
841993	463	1
841993	465	3
841993	466	1
841993	114	1
857460	52	1
857460	176	1
857460	53	1
857460	182	1
857460	184	1
857460	188	1
857460	54	1
857460	55	1
857460	199	1
857460	202	1
857460	203	1
857460	204	1
857460	56	1
857460	206	1
857460	207	1
857460	209	1
857460	210	1
857460	63	1
857460	235	1
857460	64	1
857460	239	1
857460	66	1
857460	242	1
857460	243	1
857460	244	1
857460	245	1
857460	246	1
857460	247	1
857460	249	1
857460	250	1
857460	67	1
857460	252	1
857460	253	1
857460	254	1
857460	255	1
857460	256	1
857460	68	1
857460	70	1
857460	262	1
857460	264	1
857460	259	1
871240	58	1
871240	217	2
871240	1080	3
871240	1081	3
871240	1082	3
871240	1083	3
871240	218	1
871240	1087	3
871240	1088	1
871240	219	2
871240	1091	3
871240	1092	2
871240	1093	3
871240	1094	3
871240	220	1
871240	1095	3
871240	1096	3
871240	1097	3
871240	59	1
871240	221	1
871240	1101	2
871240	1102	1
871240	1103	1
871240	1104	1
871240	222	1
871240	1105	1
871240	1106	1
871240	1107	1
871240	1108	1
871240	1109	1
871240	223	3
871240	1111	3
871240	1112	3
871240	1113	3
871240	1114	3
871240	224	1
871240	1116	1
871240	1117	2
871240	1118	2
871240	1119	2
871240	60	1
871240	225	1
871240	1120	1
871240	1121	1
871240	61	1
871240	226	1
871240	1122	1
871240	1123	1
871240	1124	1
871240	1125	1
899157	40	1
899157	118	2
899157	492	2
899157	59	1
899157	221	2
899157	1101	2
899157	224	1
899157	1116	1
899157	1118	1
899157	1119	1
841994	35	1
841994	78	1
841994	284	1
841994	37	1
841994	95	1
841994	354	1
841994	355	3
841994	365	3
841994	97	1
841994	370	1
841994	371	1
841994	372	1
841994	373	1
841994	40	1
841994	118	3
841994	497	3
841994	125	1
841994	545	1
841994	546	1
841994	549	1
841994	41	1
841994	126	1
841994	551	1
870280	58	1
870280	218	2
870280	1087	2
870280	1088	2
870280	219	1
870280	1091	1
870280	1092	1
870280	1093	2
870280	1094	2
870280	220	1
870280	1099	1
870280	59	1
870280	221	1
870280	1101	2
870280	1102	1
870280	1103	1
870280	1104	1
870280	222	1
870280	1105	1
870280	1106	1
870280	1107	1
870280	1108	1
870280	1109	1
870280	223	1
870280	1111	1
870280	1112	1
870280	1113	2
870280	1114	2
870280	1115	2
870280	224	1
870280	1116	1
870280	1117	1
870280	1118	1
870280	1119	1
870290	35	3
870290	79	3
870290	37	1
870290	95	2
870290	364	2
870290	97	1
870290	370	2
870290	371	1
870290	98	3
870290	375	3
870290	376	3
870290	99	3
870290	100	3
870290	101	1
870290	392	1
870290	40	2
870290	118	2
870290	492	2
870290	498	3
870290	59	1
870290	221	1
870290	1101	2
870290	1102	1
870290	1103	1
870290	1104	1
870290	222	1
870290	1105	1
870290	1106	1
870290	1107	1
870290	1108	1
870290	223	1
870290	1111	1
870290	1112	1
870290	1113	1
870290	1114	3
870290	1115	2
870290	224	1
870290	1116	1
870290	1117	1
870290	1118	1
870290	1119	1
870707	35	1
870707	78	1
870707	282	2
870707	283	1
870707	284	1
870707	79	2
870707	287	2
870707	288	2
870707	37	1
870707	95	1
870707	357	1
870707	358	1
870707	361	1
870707	362	3
870707	364	1
870707	365	3
870707	96	2
870707	366	2
870707	97	1
870707	370	1
870707	371	1
870707	372	1
870707	373	1
870707	374	1
870707	98	1
870707	375	2
870707	376	2
870707	377	2
870707	378	2
870707	380	1
870707	381	1
870707	382	1
870707	99	1
870707	384	1
870707	385	2
870707	100	3
870707	391	3
870707	38	1
870707	102	1
870707	395	2
870707	396	1
870707	103	1
870707	401	1
870707	404	1
870707	104	1
870707	406	1
870707	407	1
870707	412	1
870707	413	1
870707	105	1
841994	552	2
841994	553	1
841994	133	1
841994	588	3
841994	589	1
841994	134	1
841994	593	1
943362	38	1
943362	107	1
943362	431	1
941891	49	1
941891	162	1
941891	55	1
941891	204	1
899909	46	1
899909	158	1
899909	159	1
899851	52	1
899851	176	1
899851	55	1
899851	204	1
899825	55	1
899825	204	1
841948	119	1
841948	502	3
841948	503	3
841948	504	1
841948	505	1
841948	506	3
841948	509	3
841948	120	1
841948	511	2
841948	512	2
841948	513	1
841948	514	1
841948	515	2
841948	516	2
841948	517	2
841948	121	1
841948	518	1
841948	519	1
841948	520	1
841948	521	1
841948	123	1
841948	533	1
841948	124	1
841948	535	1
841948	536	1
841948	537	3
841948	538	3
841948	539	1
841948	548	1
841948	549	2
841948	41	1
841948	126	1
841948	551	1
841948	552	2
841948	553	1
841948	133	1
841948	588	3
841948	589	1
841948	590	2
841948	591	2
841948	134	1
841948	593	1
841948	42	1
841948	141	1
841948	614	1
841948	1113	1
841948	1119	1
841948	60	1
841948	225	1
841948	1120	1
841948	1121	1
841948	61	1
841948	226	1
841948	1122	1
841948	1123	1
841948	1124	1
899044	1173	1
899044	1174	1
899044	1175	1
899044	1176	1
899044	1200	1
899044	1202	1
899044	1203	1
899044	1208	1
899044	1210	1
899044	1223	1
899044	1224	1
899044	1225	1
899044	1226	1
899044	1227	1
899044	1228	1
899044	1229	1
899044	1230	1
899044	1231	1
899044	1232	1
899044	1233	1
899044	1234	1
899044	1235	1
899044	1236	1
899044	1237	1
899044	1239	1
899044	1240	1
899044	1242	1
899044	1243	1
899044	1244	1
899044	1245	1
899044	1247	1
899044	1248	1
899044	1249	1
899072	988	1
899072	1199	1
899072	1201	1
899072	1202	1
899072	1205	1
899072	1238	1
899072	1241	1
899109	1158	1
899109	1161	1
899109	1190	1
899109	1193	1
899109	1196	1
870707	418	1
870707	419	1
870707	421	1
870707	422	1
870707	110	1
870707	437	1
870707	39	1
870707	111	1
870707	442	1
870707	443	1
870707	447	1
870707	448	1
870707	487	2
870707	450	1
870707	452	2
870707	490	2
870707	112	1
870707	453	1
870707	455	2
870707	113	1
870707	457	3
870707	458	1
870707	459	1
870707	461	2
870707	463	1
870707	465	1
870707	114	1
870707	115	1
870707	475	1
870707	476	1
870707	479	1
870707	480	1
870707	116	1
870707	481	1
870707	482	1
870707	483	1
870707	485	1
870707	40	1
870707	118	1
870707	495	1
870707	119	2
870707	123	1
870707	532	1
870707	533	1
870707	534	1
870707	124	1
870707	540	1
870707	542	3
870707	125	1
870707	545	1
870707	546	1
870707	41	1
870707	126	1
870707	552	2
870707	553	1
870707	42	1
870707	141	1
870707	609	1
870707	615	1
870707	616	1
870707	44	1
870707	147	1
870707	641	2
870707	644	1
870707	148	1
870707	655	1
870707	656	3
870707	45	1
870707	153	1
870707	670	1
870707	59	1
870707	221	1
870707	1101	2
870707	1102	1
870707	1103	1
870707	1104	1
870707	222	1
870707	1106	2
870707	1107	1
870707	1108	2
870707	1109	1
870707	223	2
870707	1111	3
870707	1112	2
870707	224	1
870707	1116	1
870707	60	1
870707	225	1
870707	1121	1
899163	59	1
899163	224	1
871156	37	1
871156	95	1
871156	357	1
871156	41	1
871156	126	1
871156	552	2
871156	553	1
871156	128	2
871156	568	2
871156	133	1
871156	588	3
871156	589	1
871156	590	2
871156	591	2
871156	134	1
871156	593	1
899744	41	1
899744	128	1
899744	137	1
899744	603	3
899744	605	3
899744	129	1
899744	574	1
899744	130	1
899744	577	2
899744	578	1
899744	134	1
899744	593	1
899744	45	1
899744	156	1
899744	687	1
899551	37	2
899551	100	2
899109	1199	1
899109	1201	1
899868	694	1
899868	695	1
899868	696	1
899868	697	1
899868	1155	1
899868	698	1
899868	699	1
899868	700	1
899868	1160	1
899868	701	1
899868	702	1
899868	703	1
899868	704	1
899868	705	1
899868	1502	1
899868	706	1
899868	707	1
899868	708	1
899868	709	1
899868	1503	1
899868	710	1
899868	711	1
899868	731	1
899868	732	1
899868	733	1
899868	734	1
899868	735	1
899868	736	1
899868	737	1
899868	980	1
899868	982	1
899868	983	1
899868	984	1
899868	985	1
899868	986	1
899868	990	1
899868	1154	1
899868	1156	1
899868	1159	1
899868	1165	1
899868	1166	1
899579	698	1
899579	700	1
899579	63	1
899579	231	1
899579	1160	1
899579	701	1
899579	702	1
899579	703	1
899579	704	1
899579	705	1
899579	1502	1
899579	706	1
899579	708	1
899579	709	1
899579	1503	1
899579	710	1
899579	711	1
899579	731	1
899579	732	1
899579	734	1
899579	735	1
899579	736	1
905001	731	1
905001	732	1
905001	733	1
905001	734	1
905001	735	1
905001	736	1
905001	737	1
899197	818	1
899197	820	1
899197	822	1
899197	823	1
899197	824	1
899197	826	1
943935	730	1
943935	815	1
943935	819	1
943935	820	1
943935	821	1
943935	822	1
943935	823	1
943935	824	1
943935	825	1
943935	826	1
943935	827	1
943935	828	1
943935	839	1
943935	840	1
943935	841	1
943935	846	1
943935	847	1
943935	1226	1
943935	1231	1
943935	1232	1
943935	1233	1
943935	1235	1
943935	1236	1
943935	1237	1
943935	1242	1
943935	1249	1
899269	813	1
899269	819	1
899269	820	1
899269	826	1
899269	828	1
899269	986	1
899269	987	1
899269	988	1
899269	999	1
899269	1000	1
899269	1202	1
899269	239	1
899269	1242	1
899269	1249	1
899271	824	1
899271	827	1
899271	828	1
899271	839	1
899271	840	1
899271	841	1
899271	842	1
899551	101	2
899551	40	1
899551	120	1
899551	121	1
899508	37	1
899508	101	1
899508	392	1
899508	59	1
899508	222	1
899508	224	1
899508	1117	1
870413	35	1
870413	78	1
870413	282	2
870413	283	2
870413	285	2
870413	79	1
870413	287	2
870413	288	2
870413	36	1
870413	82	2
870413	295	2
870413	296	2
870413	297	2
870413	37	1
870413	95	1
870413	354	1
870413	355	3
870413	356	2
870413	357	1
870413	358	1
870413	359	1
870413	361	2
870413	362	3
870413	365	3
870413	96	1
870413	369	2
870413	97	1
870413	371	1
870413	372	1
870413	373	1
870413	374	1
870413	98	2
870413	375	2
870413	99	1
870413	384	1
870413	100	1
870413	389	1
870413	391	3
870413	101	1
870413	392	1
870413	393	1
870413	38	1
870413	102	1
870413	395	2
870413	396	2
870413	400	2
870413	103	1
870413	104	1
870413	406	1
870413	407	2
870413	411	1
870413	412	1
870413	413	1
870413	105	1
870413	418	1
870413	419	2
870413	106	1
870413	425	1
870413	428	1
870413	134	1
870413	593	1
870413	135	1
870413	594	1
870413	44	1
870413	147	1
870413	644	1
870413	646	1
870413	647	1
870413	648	1
870413	148	1
870413	651	1
870413	652	1
870413	654	1
870413	655	1
870413	656	2
870413	59	1
870413	221	1
870413	1101	2
870413	1102	1
870413	1103	1
870413	222	1
870413	1106	1
870413	223	1
870413	1114	1
870413	224	1
870413	1116	1
870413	1118	1
870413	1119	1
870413	61	1
870413	226	1
870413	1124	1
841948	35	1
841948	76	2
841948	274	2
841948	77	1
841948	277	3
841948	278	3
841948	279	2
841948	280	2
841948	78	1
841948	282	2
841948	283	1
841948	284	1
841948	285	1
841948	79	1
841948	287	1
841948	288	1
841948	80	1
841948	289	1
841948	290	1
841948	81	3
841948	37	1
841948	95	1
841948	353	3
899271	843	1
899271	846	1
899271	847	1
899271	849	1
899453	1207	1
899453	1208	1
899453	1209	1
899453	1210	1
899453	1211	1
899453	1223	1
899453	1225	1
899453	1226	1
899453	1227	1
899453	1228	1
899453	1229	1
899453	1230	1
899453	1231	1
899453	1232	1
